Date,Predicted_Max_Temp
2024-08-29,29.26750203140395
2024-08-30,27.593684484643614
2024-08-31,27.823052416402597
2024-09-01,26.069354661272545
2024-09-02,28.93096682097309
2024-09-03,31.348694130888095
2024-09-04,32.12406243295725
2024-09-05,29.1720876363893
2024-09-06,28.546746183304485
2024-09-07,27.82150314200674
2024-09-08,27.73687241015457
2024-09-09,27.827150515387718
2024-09-10,25.961700284109668
2024-09-11,27.37418351672731
2024-09-12,27.588604952669716
2024-09-13,26.584219872910516
2024-09-14,24.35824688641379
2024-09-15,25.73746531962125
2024-09-16,24.365851733277005
2024-09-17,25.249346131727254
2024-09-18,26.20793011093322
2024-09-19,25.72283804982997
2024-09-20,25.55338538589274
2024-09-21,23.856663323379387
2024-09-22,17.92827773429853
2024-09-23,18.732852447027746
2024-09-24,19.39740938648081
2024-09-25,20.2264395687291
2024-09-26,20.479082357659422
2024-09-27,18.826257757317084
2024-09-28,17.802672796523755
2024-09-29,17.47709119183475
2024-09-30,20.03842871471499
2024-10-01,20.717534730414567
2024-10-02,17.892367324476997
2024-10-03,18.028206375191484
2024-10-04,19.48656280687154
2024-10-05,20.951719590000515
2024-10-06,20.48879248771704
2024-10-07,15.953777660300611
2024-10-08,16.757275087523517
2024-10-09,17.617371687160947
2024-10-10,19.968340060841225
2024-10-11,21.328806685177966
2024-10-12,20.14060083914889
2024-10-13,16.778215885390317
2024-10-14,17.37119355887834
2024-10-15,18.12009444876347
2024-10-16,17.454572012197467
2024-10-17,16.33138625057502
2024-10-18,15.956939119350512
2024-10-19,16.4096889757706
2024-10-20,16.230932989669252
2024-10-21,17.30266280146216
2024-10-22,16.648369328128048
2024-10-23,16.80859874228703
2024-10-24,20.174758560816993
2024-10-25,23.925688650790814
2024-10-26,21.202743419928225
2024-10-27,19.706226274350318
2024-10-28,15.657214883841647
2024-10-29,16.523609061906058
2024-10-30,15.668685366432555
2024-10-31,16.25554441106182
2024-11-01,15.154583249427684
2024-11-02,16.612826851896386
2024-11-03,17.879626188289315
2024-11-04,20.630287204145816
2024-11-05,18.939784789097537
2024-11-06,21.626732346171732
2024-11-07,14.180870772431112
2024-11-08,14.949852879090209
2024-11-09,16.39271818749091
2024-11-10,15.971967851352646
2024-11-11,15.498641980212252
2024-11-12,12.442891947087032
2024-11-13,10.337165390278606
2024-11-14,10.18451128043572
2024-11-15,14.180348208335689
2024-11-16,13.216203589808234
2024-11-17,12.296233942454183
2024-11-18,8.342876038166793
2024-11-19,6.606283256000763
2024-11-20,6.634297084478837
2024-11-21,12.406841791632166
2024-11-22,13.616991015255046
2024-11-23,13.428403154615054
2024-11-24,9.341751779588012
2024-11-25,12.202464245489029
2024-11-26,13.06693363206649
2024-11-27,10.248728837783752
2024-11-28,4.888772177807605
2024-11-29,12.67537291194978
2024-11-30,6.492516389452119
2024-12-01,9.448520581222486
2024-12-02,12.609464341296496
2024-12-03,9.635455813813769
2024-12-04,7.18639959140955
2024-12-05,11.034720384121993
2024-12-06,9.522749128456505
2024-12-07,10.339515813655773
2024-12-08,6.594251066266883
2024-12-09,11.119765739945066
2024-12-10,10.344490426935666
2024-12-11,7.463176605170034
2024-12-12,7.792901269291085
2024-12-13,7.309116402287892
2024-12-14,10.46232737048556
2024-12-15,12.83668768172332
2024-12-16,12.771105073713425
2024-12-17,10.20041922162245
2024-12-18,6.318022835651804
2024-12-19,5.1834110141966105
2024-12-20,5.809064327210616
2024-12-21,6.863221366988527
2024-12-22,6.963090410326784
2024-12-23,1.721837516452929
2024-12-24,5.066225318412281
2024-12-25,5.722736641217384
2024-12-26,5.356918143106644
2024-12-27,8.327433868293536
2024-12-28,9.905743999337993
2024-12-29,11.180685731005443
2024-12-30,10.346859843835801
2024-12-31,13.145367789041133
2025-01-01,13.083447892695698
2025-01-02,11.9643822825604
2025-01-03,7.19236349515367
2025-01-04,8.178202260587234
2025-01-05,6.80746221495198
2025-01-06,5.9596382018741005
2025-01-07,4.305531826273973
2025-01-08,3.795374948514367
2025-01-09,6.700977423384617
2025-01-10,6.7907069279078165
2025-01-11,3.5766203620988986
2025-01-12,8.973157622526093
2025-01-13,12.742481480175455
2025-01-14,4.6506921647502235
2025-01-15,2.242956023669468
2025-01-16,1.7046505529628984
2025-01-17,3.9956375459353803
2025-01-18,4.552591747536007
2025-01-19,4.38872084641808
2025-01-20,4.544971134195088
2025-01-21,1.2737878934993472
2025-01-22,2.4491929791696685
2025-01-23,3.458003897250421
2025-01-24,4.031788806037232
2025-01-25,6.866996501084221
2025-01-26,5.745055398166989
2025-01-27,5.1616564406859915
2025-01-28,5.943114263563581
2025-01-29,3.59224700276611
2025-01-30,4.034763476039599
2025-01-31,3.5973546402652445
2025-02-01,4.27074217954313
2025-02-02,6.425825601337131
2025-02-03,6.505697365078635
2025-02-04,4.865124564132785
2025-02-05,4.658535048128983
2025-02-06,4.513376533582128
2025-02-07,6.482588615706869
2025-02-08,9.802269523482334
2025-02-09,10.020638954473752
2025-02-10,14.030363778385237
2025-02-11,11.72607151261611
2025-02-12,10.78204303515576
2025-02-13,7.087937204467455
2025-02-14,4.905296696689755
2025-02-15,8.044178485049967
2025-02-16,10.518516044168388
2025-02-17,12.933539795864128
2025-02-18,9.123043063904476
2025-02-19,7.312996695758621
2025-02-20,7.524641978425842
2025-02-21,8.456110408008907
2025-02-22,7.359439436161844
2025-02-23,11.682568101065062
2025-02-24,8.848604054852098
2025-02-25,4.302426113207007
2025-02-26,8.259138602503244
2025-02-27,8.39097276630809
2025-02-28,7.446514461040549
2025-03-01,7.3205932288821005
2025-03-02,10.980941115065916
2025-03-03,9.917688605737926
2025-03-04,10.473999616368271
2025-03-05,10.298968820594926
2025-03-06,12.765368561924257
2025-03-07,13.202511184586108
2025-03-08,10.657946930104933
2025-03-09,10.18213401198316
2025-03-10,6.730236401880827
2025-03-11,10.1612600889574
2025-03-12,8.355068105640555
2025-03-13,8.000220783153306
2025-03-14,11.793925884678714
2025-03-15,12.877389001155585
2025-03-16,16.818784563657662
